frame_index,file_path,file_name,x,y,z,forward_x,forward_y,forward_z,up_x,up_y,up_z,right_x,right_y,right_z,yaw_xz_deg,pitch_y_deg
535,images/frame_00370.jpg,frame_00370.jpg,-0.9525775718548379,2.289470822134574,1.1673470197282798,0.6322862191828018,-0.7746459705918707,-0.011736919412541827,0.006229677850778544,-0.010065446555079582,0.9999299354952438,-0.7747098335153576,-0.6323150362212063,-0.0015384483030452512,91.06344042214961,-50.77294606625413
536,images/frame_00371.jpg,frame_00371.jpg,-1.1484763208378577,2.5216004727389554,1.1725135203803163,0.6320716092792428,-0.7748215948157766,-0.011703629791007425,0.006947873008282018,-0.009436072768783686,0.9999313404386138,-0.7748788329821698,-0.6321095274854183,-0.0005809116559674882,91.06078482616574,-50.788860544936725
537,images/frame_00372.jpg,frame_00372.jpg,-1.417398429971231,2.8531785842662654,1.1694072392660437,0.6318868891019127,-0.7749692948127278,-0.011897456811046387,0.007556038687985724,-0.009190109831558886,0.9999292205754513,-0.7750237826418314,-0.6319320627874071,4.858806168592761e-05,91.07866382017167,-50.80224881903481
538,images/frame_00373.jpg,frame_00373.jpg,-1.4415600950740353,2.8841067368958853,1.1765600957031837,0.6318523717308997,-0.7750068870666027,-0.011265138142564265,0.007685399365595299,-0.008268807145033584,0.9999362777022293,-0.7750506518767842,-0.6318986863633539,0.0007315720329503562,91.02140393095974,-50.805656983341294
539,images/frame_00374.jpg,frame_00374.jpg,-1.5683931286720596,3.0344998806607517,1.1710046137030174,0.627135419571094,-0.7788320091152401,-0.01103925255197233,0.008007426500919549,-0.007725450845852292,0.9999380963489994,-0.778869080552194,-0.6271849942295707,0.00139153621335588,91.00845406727045,-51.153759307576465
540,images/frame_00375.jpg,frame_00375.jpg,-1.580803878496935,3.038800479043198,1.1696055827865364,0.44862416978609715,-0.8936643900244126,-0.010015502285437256,0.00590789891971051,-0.008240857781054784,0.9999485901752084,-0.89370098411834,-0.4486602771199239,0.0015826309056406068,91.27891170914916,-63.33738693256183
541,images/frame_00376.jpg,frame_00376.jpg,-1.5934593700285753,3.045437571302487,1.1679360905988305,0.3374596502420184,-0.9412784609067216,-0.010762968531388629,0.006642785103870568,-0.009052175822339782,0.9999369627726266,-0.941316554547193,-0.33750987414586037,0.0031979664549673264,91.82677750966394,-70.26737760648425
542,images/frame_00377.jpg,frame_00377.jpg,-1.5918280741149444,3.045120246665356,1.1679214471908645,0.26560717330123856,-0.9640133086950147,-0.011452866445409642,0.007278741439872402,-0.009874053273047516,0.9999247576668019,-0.9640538612618993,-0.26567055111707727,0.004394184244101108,92.46903976565943,-74.5822971830647
543,images/frame_00378.jpg,frame_00378.jpg,-1.5880189143205419,3.0514543953640008,1.1679669336649277,0.3344949720615146,-0.9423141907154031,-0.012533061953952882,0.009410565401644717,-0.009958566622975276,0.9999061286989079,-0.9423505467310919,-0.3345815161170604,0.005536618861836999,92.14578948839153,-70.44389856853759
544,images/frame_00379.jpg,frame_00379.jpg,-1.592555708362883,3.0646275133766654,1.1681776591453934,0.3337731021344018,-0.9425697250153494,-0.012562952521863681,0.010073698669978115,-0.009759900793180554,0.9999016266271467,-0.9425996153652328,-0.33386682348055446,0.006237571027222477,92.15554975522811,-70.48768555593956
545,images/frame_00380.jpg,frame_00380.jpg,-1.6114706502314793,3.1059966159344157,1.1683809672102876,0.33317798007426785,-0.9427790627844168,-0.012651891912576183,0.010674054829078376,-0.009646186250997033,0.9998965014661853,-0.9428035299823271,-0.33327854396307577,0.006849378564190017,92.17466916839122,-70.52362704499883
546,images/frame_00381.jpg,frame_00381.jpg,-1.6189557992169183,3.1296442203593813,1.1680933569777276,0.3320375172854131,-0.9431813691840629,-0.012648712939097561,0.011086303087733807,-0.009506438257986683,0.99989335407107,-0.9432010278825962,-0.3321423346333974,0.007299900375369231,92.18158362202355,-70.59287919535873
547,images/frame_00382.jpg,frame_00382.jpg,-1.634067274474685,3.16984950092766,1.16522593613085,0.3315965711887339,-0.9433387372943461,-0.012479531072262367,0.01148687068750437,-0.009189884196975485,0.9998917920606484,-0.9433513469422109,-0.3317040408984413,0.007788676008263899,92.15529118782678,-70.6200329282164
548,images/frame_00383.jpg,frame_00383.jpg,-1.672241330568977,3.2916298936698176,1.1626193301966405,0.3309995930753394,-0.9435452039656974,-0.012716739255412179,0.011967819205659912,-0.009277709040277506,0.9998853401357701,-0.9435550003510237,-0.3311138326743453,0.008221260504646992,92.20017587212318,-70.6557141603391
549,images/frame_00384.jpg,frame_00384.jpg,-1.7268009482900064,3.43978240982814,1.1668050082155577,0.3307646085997088,-0.9436294187886681,-0.012581402721552677,0.012171464745413415,-0.009065067078563388,0.9998848323706147,-0.9436347954287362,-0.3308796496544046,0.008486948847837062,92.17832834117885,-70.67028621445006
550,images/frame_00385.jpg,frame_00385.jpg,-1.7847407717862267,3.613848314920802,1.1652110552376016,0.33094036419953266,-0.9435647681270057,-0.012806314571756827,0.012436709178549313,-0.009208665185026109,0.9998802562058712,-0.9435697121083789,-0.33106000488573073,0.008687321610884138,92.2160544220492,-70.65909849000326
551,images/frame_00386.jpg,frame_00386.jpg,-1.8677584543990755,3.821130442547337,1.1660042096723728,0.33039320702601455,-0.9437542956212512,-0.012967507374251196,0.012940121998965718,-0.009208480863319062,0.9998738696069829,-0.9437546715082883,-0.3305193358589266,0.009169876207287169,92.24763181379913,-70.6919136617909
552,images/frame_00387.jpg,frame_00387.jpg,-1.9182638750019072,3.9552821691746076,1.1676923159314112,0.3310671266263392,-0.9435182496711874,-0.012956396289042875,0.013057768845266195,-0.00914847318048956,0.9998728909772729,-0.9435168521760293,-0.33119422696642087,0.009291484485905192,92.24114123195423,-70.65105237218575
553,images/frame_00388.jpg,frame_00388.jpg,-1.9240660783869044,3.9501055595510604,1.1666085659328358,0.33147572616066445,-0.9433741746799591,-0.013000288964717782,0.012985527553400232,-0.0092161241243885,0.9998732105273568,-0.9433743779859723,-0.3316025144703064,0.00919528991114962,92.24595672337244,-70.62615266677855
554,images/frame_00389.jpg,frame_00389.jpg,-1.9291855972442504,3.955808223392251,1.0992418886849378,0.33154571524378185,-0.9433489398420465,-0.013046624175478952,0.01290420461015799,-0.009293104940974885,0.9998735508572748,-0.9433508987682516,-0.33167214821181934,0.009092078623098448,92.25347813086854,-70.62179463192858
555,images/frame_00390.jpg,frame_00390.jpg,-1.938320445246587,3.9584868123065027,1.0564559800975422,0.3317279885298597,-0.9432849476015627,-0.013040216802281995,0.012840052417928457,-0.009307020345227218,0.9998742473062292,-0.943287693484781,-0.3318537102408391,0.009024429042942737,92.25113622869239,-70.61074744971934
556,images/frame_00391.jpg,frame_00391.jpg,-1.9387952902851298,3.9625563417928644,0.9742771440277842,0.3317994416743198,-0.9432599472421811,-0.013030749528985247,0.013070224582242764,-0.009215264462980606,0.9998721148878226,-0.9432594010843356,-0.3319273246202471,0.009270999755462627,92.24901963626968,-70.60643320261117
557,images/frame_00392.jpg,frame_00392.jpg,-1.935323387283878,3.95840989821626,0.8738828959969261,0.3316404886575805,-0.9433160921753553,-0.013012860022982365,0.012927101112752895,-0.009248295516336992,0.9998736705638684,-0.9433172713036595,-0.3317668115907,0.009127233269677277,92.24701055025567,-70.61612327947259
558,images/frame_00393.jpg,frame_00393.jpg,-1.9275985640594442,3.9639250713589207,0.7403495766200078,0.3314910927127363,-0.9433688944643422,-0.0129916284291374,0.012835161488426197,-0.009259643360775048,0.9998747499734141,-0.9433710362745308,-0.3316163234250629,0.009038802816853155,92.24435810454813,-70.62524070009074
559,images/frame_00394.jpg,frame_00394.jpg,-1.928634984783885,3.9604727949204044,0.6415276806332534,0.3310994318875263,-0.9435071639381039,-0.012938152929747333,0.01251176307260279,-0.009320480901299942,0.9998782838028755,-0.943512914584942,-0.3312210111590819,0.008718932169876953,92.23777064798907,-70.64913539044518
560,images/frame_00395.jpg,frame_00395.jpg,-1.9311032780278437,3.9589029193566767,0.4843793788144497,0.3309435067097294,-0.9435631747609018,-0.012842453106591,0.012652428244490378,-0.009171241759412033,0.9998778937370845,-0.9435657419735974,-0.3310655849823689,0.00890320246296656,92.22228063238767,-70.65882283837362
561,images/frame_00396.jpg,frame_00396.jpg,-1.9360239786212006,3.959224596720791,0.3353824902469826,0.3307608793882283,-0.9436263937567848,-0.012902235150989299,0.012605481412922503,-0.009252875496558313,0.9998777345922819,-0.9436304046101284,-0.33088307799071665,0.008834375739967235,92.23384645246682,-70.6697625972028
562,images/frame_00397.jpg,frame_00397.jpg,-1.9417582544659848,3.969510073948333,0.12081233515116707,0.3304886360160917,-0.9437192162186204,-0.013088178022020325,0.012847132057568081,-0.009367926615736008,0.9998735875843594,-0.9437225284277783,-0.330615004031328,0.009028092115519925,92.26787130643577,-70.68583589938679
563,images/frame_00398.jpg,frame_00398.jpg,-1.9295635256313357,3.972293962098197,-0.09639094839336788,0.3310181671400106,-0.9435309271843754,-0.013280077931281924,0.012970910513449693,-0.009522476975356178,0.9998705295750575,-0.9435352280141531,-0.33114756511085314,0.00908634235725174,92.29741041835271,-70.65324483371724
564,images/frame_00399.jpg,frame_00399.jpg,-1.9296245673667272,3.971769090385509,-0.30395607883746245,0.3313230202286713,-0.9434177418820059,-0.01371198631884734,0.013217962126860957,-0.009890319151846672,0.9998637232464669,-0.9434247928392409,-0.33145911345040946,0.009193169578782912,92.36986511418051,-70.6336789046662
565,images/frame_00400.jpg,frame_00400.jpg,-1.9314201281819794,3.9756278385039177,-0.3350941016700361,0.3315117799419599,-0.943347578155674,-0.013974424765899445,0.013407003692696654,-0.010100069650833063,0.9998591094974494,-0.9433558130481294,-0.33165242857677457,0.00929917240564333,92.41379602738171,-70.62155949665988
566,images/frame_00401.jpg,frame_00401.jpg,-1.9290105310587977,3.981016544465193,-0.3589620208585916,0.3315311880316137,-0.9433357909351009,-0.014305764684015298,0.013458735079181453,-0.010432870218843962,0.9998549973216443,-0.9433482558485043,-0.3316756529500536,0.009237284651909913,92.470813630939,-70.61952420041521
567,images/frame_00402.jpg,frame_00402.jpg,-1.9245552897826343,3.9833159660593163,-0.35723938597259425,0.3317544694032812,-0.9432543625289103,-0.014497503272169091,0.013516846354224748,-0.010613349272906247,0.999852313935337,-0.9432689250132138,-0.3319014347474118,0.009228798243859596,92.50220475108581,-70.60546958923143
568,images/frame_00403.jpg,frame_00403.jpg,-1.9162824359760946,3.9849259686204115,-0.36176529598800006,0.33200963995684507,-0.9431587298297012,-0.014873040097793019,0.013836415825568393,-0.010896267531097924,0.9998448994474056,-0.9431745069566012,-0.3321639349777684,0.009432270524997658,92.56496491973884,-70.58897579921276
569,images/frame_00404.jpg,frame_00404.jpg,-1.8690436252120384,3.9970584973933203,-0.3663873452685525,0.3320350312441257,-0.9431441693559954,-0.015225368189367679,0.014036779491396627,-0.011198935552709949,0.9998387623332053,-0.9431626078509593,-0.33219521015853865,0.009520267827221816,92.62544192842874,-70.58646573336476
570,images/frame_00405.jpg,frame_00405.jpg,-1.8147715346965527,4.013078850925353,-0.37116757658410965,0.3320822266636611,-0.9431258026920791,-0.015333395922826322,0.014278945088316609,-0.011227645532862268,0.9998350112408314,-0.943142356413532,-0.3322463818797878,0.009738340029009834,92.64366850491687,-70.58329996706125
571,images/frame_00406.jpg,frame_00406.jpg,-1.7866240590847788,4.030533952697959,-0.3745084261244968,0.3322653001251379,-0.9430593598978427,-0.015453544636197204,0.014509827435307435,-0.011271638078395483,0.9998311922933926,-0.9430743519153458,-0.33243343978020706,0.009938454374287668,92.66288799816967,-70.57185171062883
572,images/frame_00407.jpg,frame_00407.jpg,-1.6856400684269208,4.081925544025843,-0.3786869557281789,0.33216373695096146,-0.9430965023671963,-0.015370005775318439,0.014257293114434473,-0.011273195247917653,0.9998348076867255,-0.94311398009351,-0.33232800106470595,0.009701456618222342,92.64932215782275,-70.57825064953788
573,images/frame_00408.jpg,frame_00408.jpg,-1.6019026716015967,4.122301649360307,-0.37793556947212903,0.3323600376288565,-0.9430280927089977,-0.0153238294487735,0.01414403184264082,-0.011262033204381237,0.9998365421264307,-0.9430465257613643,-0.33252245182804346,0.009595169601790472,92.63981619277904,-70.56646654082527
574,images/frame_00409.jpg,frame_00409.jpg,-1.5671589491074072,4.134572114012589,-0.3777090623226714,0.22751467348664794,-0.9736752467900927,-0.013913487575593332,0.012839415565069321,-0.011287437832378589,0.9998538598990993,-0.9736900023910132,-0.22766006574591077,0.009933363395958315,93.4995217999546,-76.82419554519447
575,images/frame_00410.jpg,frame_00410.jpg,-1.541359855223099,4.133465039060887,-0.37767069876704007,0.11924383349449377,-0.9927806750039516,-0.01293976476739115,0.011644908426873036,-0.011633413556212379,0.9998645197209269,-0.9927967074286997,-0.11937836080181416,0.010173627229494274,96.19322753943999,-83.11113697730023
576,images/frame_00411.jpg,frame_00411.jpg,-1.4938776948523549,4.119121165754519,-0.3762404004434525,0.11652752328388391,-0.9930985960731608,-0.013285811787059428,0.012018965465196886,-0.011965942399261423,0.999856169002144,-0.9931147359628043,-0.11667044484364851,0.010541656108736948,96.50445466462963,-83.26470782059533
577,images/frame_00412.jpg,frame_00412.jpg,-1.451822442890575,4.12766498096867,-0.3760275817395281,0.11735971214401772,-0.992997624862542,-0.01350603505192788,0.01208905393107103,-0.012170502239237439,0.9998528549993226,-0.9930158864492173,-0.11750571855273821,0.010576075211519743,96.56485480574142,-83.21555904196765
578,images/frame_00413.jpg,frame_00413.jpg,-1.2469704533938266,4.142187175476437,-0.37453329576617017,0.11880579220064652,-0.9928177791883381,-0.014072635400417324,0.011527697027262342,-0.012792872703041597,0.9998517153104511,-0.9928505899382971,-0.11895040031685501,0.009925035195680781,96.75525213187152,-83.12888396102849
579,images/frame_00414.jpg,frame_00414.jpg,-0.7691986223840834,4.20426571514585,-0.3783285931538497,0.11939487932094893,-0.9927429505822964,-0.014362968394174334,0.011009939785644495,-0.013141696933543064,0.9998530267132383,-0.992785798658428,-0.11953546699981105,0.009360988798442254,96.85960609818154,-83.09313985828038
580,images/frame_00415.jpg,frame_00415.jpg,-0.14145024200819842,4.291429209306369,-0.38210222860101645,0.1206161742990649,-0.9925927897285193,-0.014535827338451173,0.010651855981253611,-0.013347791440095838,0.9998541755815327,-0.992642067646547,-0.12075341917572097,0.008962995914335765,96.87175197422003,-83.02196075586075
581,images/frame_00416.jpg,frame_00416.jpg,0.37864699331834467,4.35728306983263,-0.3855750128424078,-0.08318531306232643,-0.996461681064914,-0.012013320107627602,0.00802334629481181,-0.01272440839220898,0.9998868502712204,-0.9965017950836597,0.08307951372242053,0.00905344104138636,-98.21763300239668,-85.1786988689678
582,images/frame_00417.jpg,frame_00417.jpg,0.3417581395348275,4.330920238186375,-0.3819322713739838,-0.08006963001081463,-0.9967119785719113,-0.012413062522885546,0.008853570375332387,-0.013163685007545868,0.999874156926076,-0.9967499519144911,0.07994965395977596,0.00987847104423476,-98.81231913360536,-85.35245055295456
583,images/frame_00418.jpg,frame_00418.jpg,0.5714366257083714,4.308724973756878,-0.38290788854195285,-0.07797599123359428,-0.9968740903285415,-0.01271970214986988,0.008890446251963457,-0.0134533435574771,0.9998699743029417,-0.9969155945999538,0.07785276860052869,0.009911693329252909,-99.26467731014988,-85.46853074589704
584,images/frame_00419.jpg,frame_00419.jpg,1.0517905171818376,4.277561633304511,-0.3852333786099581,-0.07811969974810008,-0.9968581994514158,-0.013078252855326346,0.008439935260861566,-0.01377916196628134,0.999869441571398,-0.9969082595725942,0.0779991210334331,0.00948984267270513,-99.50392288008825,-85.45702123371845
585,images/frame_00420.jpg,frame_00420.jpg,1.5390461612538577,4.238373462846674,-0.3904231769323599,-0.12742385099389605,-0.9917676010475542,-0.012656449354561275,0.007511987036045731,-0.013725096835137077,0.9998775873913949,-0.9918199081731802,0.1273131777517367,0.009199050065035751,-95.67233240207176,-82.64302592324847
586,images/frame_00421.jpg,frame_00421.jpg,1.4942428543883102,4.23863954605214,-0.3874661751504454,-0.2716499145650701,-0.962331561911904,-0.011148401902735633,0.007322296410085828,-0.013650352961715798,0.9998800177217783,-0.9623682797620009,0.2715356897577467,0.010754594167687558,-92.3500766868653,-74.22391577066584
587,images/frame_00422.jpg,frame_00422.jpg,1.5191710632648456,4.2223270990060815,-0.38808367503776453,-0.2740536406300714,-0.9616441499160757,-0.011624499541556548,0.0078117552456975076,-0.014312772596969388,0.9998670506725227,-0.9616826797532463,0.2739263979115109,0.011434596181745579,-92.42885206871418,-74.07969268568928
588,images/frame_00423.jpg,frame_00423.jpg,1.4943800885561713,4.221395819040528,-0.39049052839614196,-0.2744535060572191,-0.9615219388096528,-0.012281376169897343,0.008652855718176105,-0.015240730229149492,0.9998464113202601,-0.9615614380271394,0.2743050844038599,0.01250278246514598,-92.56218953683754,-74.05418514304017
589,images/frame_00424.jpg,frame_00424.jpg,1.5026474787611042,4.218560463373069,-0.3943004774124493,-0.2745587825121065,-0.9614822501944571,-0.0130136661426821,0.008966467651472625,-0.016093152053350643,0.9998302910568587,-0.9615285099274616,0.2743955010891964,0.013039615741423502,-92.71370127317734,-74.04590999725875
590,images/frame_00425.jpg,frame_00425.jpg,1.5129979304861183,4.214703190297908,-0.3961551554829243,-0.2747289351593934,-0.961426172965658,-0.013554487183002624,0.009044924254512173,-0.016680375148107482,0.9998199600078749,-0.9614791726976804,0.27455687392874856,0.013278608626557277,-92.82455024399599,-74.03422491831815
591,images/frame_00426.jpg,frame_00426.jpg,1.5193093110863425,4.213826252707472,-0.3967538617012305,-0.275190314214435,-0.9612920173314556,-0.01370935364563539,0.009133479990261373,-0.016873410895550882,0.9998159158305179,-0.9613463832073371,0.27501444220180593,0.013423340664734107,-92.85198722359745,-74.00630401210104
592,images/frame_00427.jpg,frame_00427.jpg,1.5222980548983644,4.215065934585515,-0.3979710880451234,-0.27528421758082355,-0.9612647408030542,-0.01373665314953809,0.009247830378918765,-0.01693589347142796,0.9998138082391177,-0.961318404684003,0.27510592796441413,0.01355179746904801,-92.85668382313533,-74.0006329376458
593,images/frame_00428.jpg,frame_00428.jpg,1.521594512171331,4.2132882880450575,-0.3974922636489043,-0.27540250718579384,-0.9612275651449462,-0.01396513663724441,0.009325449424262543,-0.017197505318285414,0.9998086215890835,-0.9612837734138729,0.2752195701914123,0.013700115139663183,-92.90287349995378,-73.99290688172015
594,images/frame_00429.jpg,frame_00429.jpg,1.5166571333128758,4.218112288083634,-0.398512379540928,-0.27528890763263647,-0.961262527461199,-0.013797414009066172,0.00953891162302009,-0.017082460826320003,0.9998085800277798,-0.9613142173605247,0.2751045997998308,0.013872010290400263,-92.86924982195622,-74.00017284668138
595,images/frame_00430.jpg,frame_00430.jpg,1.5233111728299984,4.218454739121149,-0.4001280739305857,-0.2752425045900872,-0.9612768203821954,-0.013727208852216661,0.009645262124436272,-0.01703917444061394,0.9998082983517056,-0.961326443298803,0.2750573378957173,0.013961671969874578,-92.85515494787951,-74.003144166462
596,images/frame_00431.jpg,frame_00431.jpg,1.517551259460981,4.2095235169785665,-0.4038958548317176,-0.2752400855658354,-0.9612821715077625,-0.013397016049557994,0.009695521483675458,-0.01671009028968224,0.9998133664567953,-0.9613266303192018,0.27505882575156754,0.013919418640792106,-92.78661138861803,-74.00425673693435
597,images/frame_00432.jpg,frame_00432.jpg,1.496755623742568,4.145909506506671,-0.40450446125314415,-0.2754931987120491,-0.9612085362338826,-0.013477586375906347,0.00971600615460841,-0.01680357613828822,0.9998116007795511,-0.9612539179050492,0.2753103479713056,0.013968379008017413,-92.80077204835696,-73.98895359044563
598,images/frame_00433.jpg,frame_00433.jpg,1.4732951888828403,4.060109795585209,-0.4029741379227852,-0.2758071433496472,-0.9611224069728588,-0.013196078660166614,0.00992411171616032,-0.01657515906234416,0.9998133696389058,-0.961161760414943,0.27562471027967744,0.014109833425364522,-92.73924548417283,-73.97107195311553
599,images/frame_00434.jpg,frame_00434.jpg,1.4080319215781705,3.8365851609262913,-0.40535932970223965,-0.27549437885011097,-0.961215674590876,-0.01293337321809274,0.009971675520172599,-0.016310751629730398,0.9998172448345716,-0.9612509614607996,0.27531506370353265,0.014078451214813487,-92.68783715522211,-73.99043648581973
600,images/frame_00435.jpg,frame_00435.jpg,1.335347946058336,3.579934077478644,-0.39832947458839424,-0.2759265315617994,-0.9610930045583659,-0.012836813048732165,0.01019834862756318,-0.01628191926001156,0.9998154283618957,-0.961124622962884,0.2757446893308795,0.014294175046876835,-92.66362669403405,-73.96497204727373
601,images/frame_00436.jpg,frame_00436.jpg,1.3130301264790516,3.5281990003891153,-0.40046177581572895,-0.2760274437757707,-0.9610658428067155,-0.01270016034666968,0.01037778090798761,-0.01619281721293893,0.9998150290599427,-0.9610937258904771,0.2758445875142845,0.014443392712057824,-92.63434949505425,-73.95933900266841
602,images/frame_00437.jpg,frame_00437.jpg,1.282828711242411,3.438010062649517,-0.40040595850305527,-0.2760590440842196,-0.9610592450661389,-0.01251118108773913,0.010510739765691581,-0.0160348763144311,0.9998161856517223,-0.961083204789723,0.2758767989782471,0.014528016266200794,-92.59490752483497,-73.95797099554605
603,images/frame_00438.jpg,frame_00438.jpg,1.280032824233718,3.4274599061832136,-0.40318716285998313,-0.27625794090745576,-0.9610027892295105,-0.012457414606306547,0.010502478193224337,-0.01597969331046323,0.9998171559607808,-0.9610261422237031,0.27607659534050377,0.01450742802229934,-92.58191340699426,-73.94626981335058
604,images/frame_00439.jpg,frame_00439.jpg,1.2736473241595878,3.419925539962595,-0.40371974694741924,-0.2762210270361565,-0.9610142370239343,-0.01239267769274599,0.01064428540480615,-0.015952494166450323,0.9998160906477203,-0.9610351925977071,0.2760383164837352,0.014635724154045727,-92.568856897244,-73.94864184138557
605,images/frame_00440.jpg,frame_00440.jpg,1.2680172906043532,3.4219064172879716,-0.4036846089041024,-0.2761636827548902,-0.9610296078075832,-0.012478431169791434,0.010597535988374195,-0.016027375186339867,0.9998153896973239,-0.9610521892999524,0.2759804597464087,0.014610724825598652,-92.58714489828998,-73.95182726512252
606,images/frame_00441.jpg,frame_00441.jpg,1.2191141224601771,3.4375610715630738,-0.40387061592208673,-0.2760730306797734,-0.9610546373048324,-0.012556426488532831,0.010629895988930198,-0.016116371709124503,0.9998136155675206,-0.9610778766793819,0.27588810173294964,0.014665206430194382,-92.60414708657251,-73.95701566761868
607,images/frame_00442.jpg,frame_00442.jpg,1.1800934129153313,3.4496180798883,-0.40352797647208744,-0.276094379929789,-0.9610463806729325,-0.012717923047503766,0.010811953814130774,-0.01633698670508498,0.999808082843962,-0.9610697128855462,0.27590388736089755,0.014901339310236277,-92.63739008928198,-73.955303957283
608,images/frame_00443.jpg,frame_00443.jpg,1.179939504194571,3.450416598582014,-0.40293575412728944,-0.2760768200074497,-0.961047557181666,-0.013006932371883174,0.010644390240593424,-0.016589267369504338,0.9998057267112191,-0.9610766277519084,0.2758847350675561,0.01480967743484649,-92.69740742192536,-73.95554785243142
609,images/frame_00444.jpg,frame_00444.jpg,1.1491757978241732,3.4601834485869536,-0.40213332283916153,-0.27604507912432424,-0.9610557131621389,-0.013077786114562224,0.010560591348175243,-0.01663841694712126,0.9998057986388509,-0.9610866694537088,0.27585336191517845,0.014742269786948339,-92.7123907352582,-73.95723872033815
610,images/frame_00445.jpg,frame_00445.jpg,1.1418021036199464,3.4566023014867415,-0.401156222397772,-0.2761880343030728,-0.9610138943366747,-0.013132501652885641,0.010600927315294075,-0.016709206355153314,0.9998041912109774,-0.9610451540109136,0.27599473783903805,0.014802521315647498,-92.72231424685972,-73.9485708302818
611,images/frame_00446.jpg,frame_00446.jpg,1.13505103923378,3.4586406017489897,-0.40015512645075263,-0.27615177182125106,-0.9610252707545293,-0.013062384589636088,0.010481663218640806,-0.016601432960862167,0.9998072440024712,-0.9610568826329453,0.2759616266708651,0.014657658374223516,-92.70815599719113,-73.95092839683015
612,images/frame_00447.jpg,frame_00447.jpg,1.1258464185977994,3.458742808977341,-0.39817116772200445,-0.2762971620671132,-0.9609830110265172,-0.013096898566764645,0.010601559809768988,-0.01667409555963026,0.9998047706761896,-0.961013778862332,0.2761043734816184,0.014794924165526144,-92.71387422391707,-73.94217249579953
613,images/frame_00448.jpg,frame_00448.jpg,1.1180296676501629,3.4611408592135366,-0.39780095012523936,-0.2762918029725672,-0.960984978215691,-0.013065575148293618,0.010870553847022813,-0.01671870235022158,0.9998011372521957,-0.9610123145252755,0.27609482906333516,0.0150656793826438,-92.70744564565459,-73.94257997958529
614,images/frame_00449.jpg,frame_00449.jpg,1.134483095158241,3.4549089583128136,-0.3983459022690611,-0.2763083278836665,-0.9609809283068934,-0.013013891522270915,0.010999829728313927,-0.01670234318701212,0.9997999967383533,-0.9610060924302616,0.2761099150021318,0.015185623116460961,-92.69659057339425,-73.94174109199558
615,images/frame_00450.jpg,frame_00450.jpg,1.154870036127417,3.4498011327339304,-0.3986356957099921,-0.27607678776337924,-0.9610483030292221,-0.012952393713386728,0.011073200724505653,-0.01665562119333091,0.9997999662474385,-0.9610717920550832,0.27587813890795476,0.015240111177886687,-92.68611398331487,-73.95570247159829
616,images/frame_00451.jpg,frame_00451.jpg,1.2239282074520044,3.4224816816135095,-0.3976551487718642,-0.2763876084480842,-0.9609584435757212,-0.012990674227145825,0.011227837492507244,-0.016745020672783145,0.999796748318332,-0.9609806572255191,0.27618557529892007,0.015417601474102757,-92.69101583964006,-73.93708443903219
617,images/frame_00452.jpg,frame_00452.jpg,1.3432643186387754,3.386308167160738,-0.39887822598221007,-0.2765449396459633,-0.960911466757119,-0.013116684447393369,0.011115265037310999,-0.016846383337087337,0.9997963033796485,-0.9609367019941328,0.27634281322868137,0.015339567708943775,-92.7155364255949,-73.92735964311716
618,images/frame_00453.jpg,frame_00453.jpg,1.4337530988950973,3.3576523960295543,-0.3991007547397297,-0.27640905565859547,-0.9609473520340145,-0.01334985276095976,0.010855131788755442,-0.017011952697668392,0.9997963580546095,-0.9609787708704975,0.27620785304590484,0.015133467943589473,-92.76509143562271,-73.93478783266508
619,images/frame_00454.jpg,frame_00454.jpg,1.4739173159376662,3.3466711651545746,-0.3991700938981744,-0.2765963074350771,-0.960891508962196,-0.01349031940446472,0.010840833499767985,-0.01715706217946603,0.9997940335621134,-0.9609250527706678,0.27639309184877264,0.015162444920436747,-92.79225115750906,-73.92322986053671
620,images/frame_00455.jpg,frame_00455.jpg,1.4887496867785444,3.3405959115490425,-0.3998177591418272,-0.3988804847507888,-0.9169342977127962,-0.011218313728764567,0.009324910061105834,-0.01628891210393121,0.9998238421816229,-0.9169555076105537,0.3987056094669495,0.015047659029241805,-91.61099041601008,-66.48193384976415
621,images/frame_00456.jpg,frame_00456.jpg,1.483579800378543,3.334867191925002,-0.39900171426800685,-0.40621010236679544,-0.9137063727270979,-0.011576492260074426,0.009616913077756584,-0.016942841648640086,0.9998102085394626,-0.9137290986490539,0.4060216774443934,0.01566938822125666,-91.63241796019642,-66.0226777093345
622,images/frame_00457.jpg,frame_00457.jpg,1.4838313522569397,3.333353271583831,-0.3991371711638745,-0.40611160307290806,-0.9137495522573023,-0.011624095626439393,0.009759843610893257,-0.017056573751759934,0.999806889726482,-0.9137713659894598,0.4059197298006474,0.01584492525465846,-91.63952426634546,-66.02876642116134
623,images/frame_00458.jpg,frame_00458.jpg,1.4810723904275502,3.3280120649818663,-0.3995858015316689,-0.40603429594065854,-0.9137851125573689,-0.011528945679919111,0.009835694921439401,-0.016984687220928205,0.9998073701995898,-0.9138049067636844,0.4058426868486409,0.01588407712427342,-91.62642048509049,-66.03378184422318
624,images/frame_00459.jpg,frame_00459.jpg,1.4809971833910383,3.3225010252767557,-0.3974502501876584,-0.4062676925010794,-0.9136769051189921,-0.01187741899692257,0.010167225657707592,-0.017517787332238945,0.9997948552825264,-0.9136975361421709,0.4060635888369734,0.016406470326180513,-91.67459093470517,-66.0185233399908
